timestamp,level,spot_id,free_spots_on_floor,cars_entered_last_15,is_peak_hour,is_weekend,spot_distance_entrance,prob_occupied_per_min,estimated_time_avail_min,estimated_time_label
12/1/2025 14:50,L3,L3-C,5,37,1,1,2.4,0.699,1,<1 mins
12/1/2025 14:50,L3,L3-D,5,37,1,1,2.6,0.651,1,<1 mins
12/1/2025 14:50,L3,L3-E,5,37,1,1,1,0.743,3,<3 mins
12/1/2025 14:50,L3,L3-F,5,37,1,1,1,0.764,1,<1 mins
12/1/2025 14:50,L3,L3-G,5,37,1,1,3.2,0.6,1,<1 mins
12/1/2025 14:50,L3,L3-H,5,37,1,1,3.4,0.593,1,<1 mins
12/1/2025 14:50,L3,L3-I,5,37,1,1,3.6,0.589,3,<3 mins
12/1/2025 14:50,L3,L3-J,5,37,1,1,3.8,0.597,1,<1 mins
12/1/2025 14:50,L3,L3-K,5,37,1,1,4,0.561,1,<1 mins
12/1/2025 14:50,L3,L3-L,5,37,1,1,1,0.764,1,<1 mins
12/1/2025 14:50,L3,L3-M,5,37,1,1,1,0.788,1,<1 mins
12/1/2025 14:50,L3,L3-N,5,37,1,1,4.6,0.503,1,<1 mins
12/1/2025 14:50,L3,L3-O,5,37,1,1,4.8,0.51,2,<2 mins
12/1/2025 14:50,L2,L2-A,1,37,1,1,2,0.72,1,<1 mins
12/1/2025 14:50,L2,L2-B,1,37,1,1,2.2,0.716,1,<1 mins
12/1/2025 14:50,L2,L2-C,1,37,1,1,2.4,0.688,1,<1 mins
12/1/2025 14:50,L2,L2-D,1,37,1,1,1,0.821,1,<1 mins
12/1/2025 14:50,L2,L2-E,1,37,1,1,1,0.801,1,<1 mins
12/1/2025 14:50,L2,L2-F,1,37,1,1,3.1,0.662,1,<1 mins
12/1/2025 14:50,L2,L2-G,1,37,1,1,3.3,0.633,1,<1 mins
12/1/2025 14:50,L2,L2-H,1,37,1,1,3.5,0.61,3,<3 mins
12/1/2025 14:50,L2,L2-I,1,37,1,1,3.7,0.612,2,<2 mins
12/1/2025 14:50,L2,L2-J,1,37,1,1,3.9,0.62,2,<2 mins
12/1/2025 14:50,L2,L2-K,1,37,1,1,4.1,0.603,1,<1 mins
12/1/2025 14:50,L2,L2-L,1,37,1,1,1,0.753,1,<1 mins
12/1/2025 14:50,L2,L2-M,1,37,1,1,1,0.766,2,<2 mins
12/1/2025 14:50,L2,L2-N,1,37,1,1,4.8,0.602,3,<3 mins
12/1/2025 14:50,L1,L1-A,0,37,1,1,2,0.712,2,<2 mins
12/1/2025 14:50,L1,L1-B,0,37,1,1,1,0.799,1,<1 mins
12/1/2025 14:50,L1,L1-C,0,37,1,1,1,0.831,1,<1 mins
12/1/2025 14:50,L1,L1-D,0,37,1,1,2.8,0.72,2,<2 mins
12/1/2025 14:50,L1,L1-E,0,37,1,1,3.1,0.655,1,<1 mins
12/1/2025 14:50,L1,L1-F,0,37,1,1,3.4,0.653,3,<3 mins
12/1/2025 14:50,L1,L1-G,0,37,1,1,3.6,0.636,2,<2 mins
12/1/2025 14:50,L1,L1-H,0,37,1,1,1,0.797,1,<1 mins
12/1/2025 14:50,L1,L1-I,0,37,1,1,1,0.791,2,<2 mins
12/1/2025 14:50,L1,L1-J,0,37,1,1,1,0.788,1,<1 mins
12/1/2025 14:50,L1,L1-K,0,37,1,1,4.7,0.536,2,<2 mins
12/1/2025 14:50,GF,GF-A,2,37,1,1,2,0.717,1,<1 mins
12/1/2025 14:50,GF,GF-B,2,37,1,1,1,0.808,1,<1 mins
12/1/2025 14:50,GF,GF-C,2,37,1,1,1,0.819,1,<1 mins
12/1/2025 14:50,GF,GF-D,2,37,1,1,3.8,0.615,2,<2 mins
12/1/2025 14:50,GF,GF-E,2,37,1,1,4.4,0.578,1,<1 mins
12/1/2025 14:50,GF,GF-G,2,37,1,1,3.2,0.643,2,<2 mins
12/1/2025 14:50,GF,GF-H,2,37,1,1,1,0.812,2,<2 mins
12/1/2025 14:50,GF,GF-I,2,37,1,1,1,0.828,2,<2 mins
12/1/2025 14:50,GF,GF-J,2,37,1,1,1,0.825,2,<2 mins
12/1/2025 14:50,GF,GF-K,2,37,1,1,4.2,0.596,3,<3 mins
12/1/2025 14:50,LG,LG-A,3,37,1,1,2,0.695,2,<2 mins
12/1/2025 14:50,LG,LG-B,3,37,1,1,2.2,0.702,2,<2 mins
12/1/2025 14:50,LG,LG-C,3,37,1,1,2.5,0.696,1,<1 mins
12/1/2025 14:50,LG,LG-D,3,37,1,1,1,0.767,1,<1 mins
12/1/2025 14:50,LG,LG-E,3,37,1,1,1,0.773,1,<1 mins
12/1/2025 14:50,LG,LG-F,3,37,1,1,3.2,0.599,3,<3 mins
12/1/2025 14:50,LG,LG-G,3,37,1,1,3.4,0.606,1,<1 mins
12/1/2025 14:50,LG,LG-H,3,37,1,1,1,0.775,1,<1 mins
12/1/2025 14:50,LG,LG-I,3,37,1,1,1,0.744,1,<1 mins
12/1/2025 14:50,LG,LG-J,3,37,1,1,4.1,0.572,1,<1 mins
12/1/2025 14:50,LG,LG-K,3,37,1,1,4.3,0.556,2,<2 mins
12/1/2025 14:50,LG,LG-L,3,37,1,1,4.5,0.58,3,<3 mins
12/1/2025 14:50,LG,LG-M,3,37,1,1,4.8,0.544,2,<2 mins
12/1/2025 14:55,L3,L3-A,5,28,1,1,2,0.634,1,<1 mins
12/1/2025 14:55,L3,L3-B,5,28,1,1,2.2,0.65,1,<1 mins
12/1/2025 14:55,L3,L3-C,5,28,1,1,2.4,0.582,1,<1 mins
12/1/2025 14:55,L3,L3-D,5,28,1,1,2.6,0.592,2,<2 mins
12/1/2025 14:55,L3,L3-E,5,28,1,1,1,0.713,1,<1 mins
12/1/2025 14:55,L3,L3-F,5,28,1,1,1,0.686,1,<1 mins
12/1/2025 14:55,L3,L3-G,5,28,1,1,3.2,0.54,1,<1 mins
12/1/2025 14:55,L3,L3-H,5,28,1,1,3.4,0.576,2,<2 mins
12/1/2025 14:55,L3,L3-I,5,28,1,1,3.6,0.526,2,<2 mins
12/1/2025 14:55,L3,L3-J,5,28,1,1,3.8,0.531,1,<1 mins
12/1/2025 14:55,L3,L3-K,5,28,1,1,4,0.481,1,<1 mins
12/1/2025 14:55,L3,L3-L,5,28,1,1,1,0.705,4,<4 mins
12/1/2025 14:55,L3,L3-M,5,28,1,1,1,0.683,1,<1 mins
12/1/2025 14:55,L3,L3-N,5,28,1,1,4.6,0.467,1,<1 mins
12/1/2025 14:55,L3,L3-O,5,28,1,1,4.8,0.473,2,<2 mins
12/1/2025 14:55,L2,L2-A,0,28,1,1,2,0.656,1,<1 mins
12/1/2025 14:55,L2,L2-B,0,28,1,1,2.2,0.627,1,<1 mins
12/1/2025 14:55,L2,L2-C,0,28,1,1,2.4,0.624,1,<1 mins
12/1/2025 14:55,L2,L2-D,0,28,1,1,1,0.722,1,<1 mins
12/1/2025 14:55,L2,L2-E,0,28,1,1,1,0.736,1,<1 mins
12/1/2025 14:55,L2,L2-F,0,28,1,1,3.1,0.615,1,<1 mins
12/1/2025 14:55,L2,L2-G,0,28,1,1,3.3,0.572,1,<1 mins
12/1/2025 14:55,L2,L2-H,0,28,1,1,3.5,0.578,2,<2 mins
12/1/2025 14:55,L2,L2-I,0,28,1,1,3.7,0.548,1,<1 mins
12/1/2025 14:55,L2,L2-J,0,28,1,1,3.9,0.552,1,<1 mins
12/1/2025 14:55,L2,L2-K,0,28,1,1,4.1,0.534,3,<3 mins
12/1/2025 14:55,L2,L2-L,0,28,1,1,1,0.701,1,<1 mins
12/1/2025 14:55,L2,L2-M,0,28,1,1,1,0.757,1,<1 mins
12/1/2025 14:55,L2,L2-N,0,28,1,1,4.8,0.472,2,<2 mins
12/1/2025 14:55,L1,L1-A,1,28,1,1,2,0.693,2,<2 mins
12/1/2025 14:55,L1,L1-B,1,28,1,1,1,0.723,1,<1 mins
12/1/2025 14:55,L1,L1-C,1,28,1,1,1,0.748,1,<1 mins
12/1/2025 14:55,L1,L1-D,1,28,1,1,2.8,0.625,1,<1 mins
12/1/2025 14:55,L1,L1-E,1,28,1,1,3.1,0.609,1,<1 mins
12/1/2025 14:55,L1,L1-F,1,28,1,1,3.4,0.578,2,<2 mins
12/1/2025 14:55,L1,L1-G,1,28,1,1,3.6,0.595,1,<1 mins
12/1/2025 14:55,L1,L1-H,1,28,1,1,1,0.759,1,<1 mins
12/1/2025 14:55,L1,L1-I,1,28,1,1,1,0.721,3,<3 mins
12/1/2025 14:55,L1,L1-J,1,28,1,1,1,0.739,1,<1 mins
12/1/2025 14:55,L1,L1-K,1,28,1,1,4.7,0.492,2,<2 mins
12/1/2025 14:55,GF,GF-A,0,28,1,1,2,0.705,2,<2 mins
12/1/2025 14:55,GF,GF-B,0,28,1,1,1,0.723,1,<1 mins
12/1/2025 14:55,GF,GF-C,0,28,1,1,1,0.791,3,<3 mins
12/1/2025 14:55,GF,GF-D,0,28,1,1,3.8,0.577,2,<2 mins
12/1/2025 14:55,GF,GF-E,0,28,1,1,4.4,0.543,3,<3 mins
12/1/2025 14:55,GF,GF-G,0,28,1,1,3.2,0.603,3,<3 mins
12/1/2025 14:55,GF,GF-H,0,28,1,1,1,0.756,3,<3 mins
12/1/2025 14:55,GF,GF-I,0,28,1,1,1,0.745,2,<2 mins
12/1/2025 14:55,GF,GF-J,0,28,1,1,1,0.771,2,<2 mins
12/1/2025 14:55,GF,GF-K,0,28,1,1,4.2,0.546,4,<4 mins
12/1/2025 14:55,LG,LG-A,2,28,1,1,2,0.648,3,<3 mins
12/1/2025 14:55,LG,LG-B,2,28,1,1,2.2,0.64,1,<1 mins
12/1/2025 14:55,LG,LG-C,2,28,1,1,2.5,0.628,2,<2 mins
12/1/2025 14:55,LG,LG-D,2,28,1,1,1,0.698,3,<3 mins
12/1/2025 14:55,LG,LG-E,2,28,1,1,1,0.719,1,<1 mins
12/1/2025 14:55,LG,LG-F,2,28,1,1,3.2,0.578,3,<3 mins
12/1/2025 14:55,LG,LG-G,2,28,1,1,3.4,0.559,1,<1 mins
12/1/2025 14:55,LG,LG-H,2,28,1,1,1,0.69,1,<1 mins
12/1/2025 14:55,LG,LG-I,2,28,1,1,1,0.694,1,<1 mins
12/1/2025 14:55,LG,LG-J,2,28,1,1,4.1,0.55,1,<1 mins
12/1/2025 14:55,LG,LG-K,2,28,1,1,4.3,0.496,1,<1 mins
12/1/2025 14:55,LG,LG-L,2,28,1,1,4.5,0.478,5,<5 mins
12/1/2025 14:55,LG,LG-M,2,28,1,1,4.8,0.433,1,<1 mins
12/1/2025 15:00,L3,L3-A,6,25,0,1,2,0.524,1,<1 mins
12/1/2025 15:00,L3,L3-B,6,25,0,1,2.2,0.51,4,<4 mins
12/1/2025 15:00,L3,L3-C,6,25,0,1,2.4,0.499,2,<2 mins
12/1/2025 15:00,L3,L3-D,6,25,0,1,2.6,0.439,4,<4 mins
12/1/2025 15:00,L3,L3-E,6,25,0,1,1,0.562,1,<1 mins
12/1/2025 15:00,L3,L3-F,6,25,0,1,1,0.583,1,<1 mins
12/1/2025 15:00,L3,L3-G,6,25,0,1,3.2,0.413,2,<2 mins
12/1/2025 15:00,L3,L3-H,6,25,0,1,3.4,0.414,4,<4 mins
12/1/2025 15:00,L3,L3-I,6,25,0,1,3.6,0.408,4,<4 mins
12/1/2025 15:00,L3,L3-J,6,25,0,1,3.8,0.382,2,<2 mins
12/1/2025 15:00,L3,L3-K,6,25,0,1,4,0.4,2,<2 mins
12/1/2025 15:00,L3,L3-L,6,25,0,1,1,0.564,3,<3 mins
12/1/2025 15:00,L3,L3-M,6,25,0,1,1,0.549,2,<2 mins
12/1/2025 15:00,L3,L3-N,6,25,0,1,4.6,0.339,3,<3 mins
12/1/2025 15:00,L3,L3-O,6,25,0,1,4.8,0.344,5,<5 mins
12/1/2025 15:00,L2,L2-A,4,25,0,1,2,0.533,2,<2 mins
12/1/2025 15:00,L2,L2-B,4,25,0,1,2.2,0.528,1,<1 mins
12/1/2025 15:00,L2,L2-C,4,25,0,1,2.4,0.482,1,<1 mins
12/1/2025 15:00,L2,L2-D,4,25,0,1,1,0.613,3,<3 mins
12/1/2025 15:00,L2,L2-E,4,25,0,1,1,0.604,2,<2 mins
12/1/2025 15:00,L2,L2-F,4,25,0,1,3.1,0.475,3,<3 mins
12/1/2025 15:00,L2,L2-G,4,25,0,1,3.3,0.438,3,<3 mins
12/1/2025 15:00,L2,L2-H,4,25,0,1,3.5,0.439,2,<2 mins
12/1/2025 15:00,L2,L2-I,4,25,0,1,3.7,0.436,2,<2 mins
12/1/2025 15:00,L2,L2-J,4,25,0,1,3.9,0.413,4,<4 mins
12/1/2025 15:00,L2,L2-K,4,25,0,1,4.1,0.418,2,<2 mins
12/1/2025 15:00,L2,L2-L,4,25,0,1,1,0.598,2,<2 mins
12/1/2025 15:00,L2,L2-M,4,25,0,1,1,0.599,1,<1 mins
12/1/2025 15:00,L2,L2-N,4,25,0,1,4.8,0.37,3,<3 mins
12/1/2025 15:00,L1,L1-A,2,25,0,1,2,0.582,2,<2 mins
12/1/2025 15:00,L1,L1-B,2,25,0,1,1,0.598,2,<2 mins
12/1/2025 15:00,L1,L1-C,2,25,0,1,1,0.592,3,<3 mins
12/1/2025 15:00,L1,L1-D,2,25,0,1,2.8,0.5,1,<1 mins
12/1/2025 15:00,L1,L1-E,2,25,0,1,3.1,0.479,3,<3 mins
12/1/2025 15:00,L1,L1-F,2,25,0,1,3.4,0.423,2,<2 mins
12/1/2025 15:00,L1,L1-G,2,25,0,1,3.6,0.463,4,<4 mins
12/1/2025 15:00,L1,L1-H,2,25,0,1,1,0.588,1,<1 mins
12/1/2025 15:00,L1,L1-I,2,25,0,1,1,0.612,2,<2 mins
12/1/2025 15:00,L1,L1-J,2,25,0,1,1,0.604,2,<2 mins
12/1/2025 15:00,L1,L1-K,2,25,0,1,4.7,0.39,3,<3 mins
12/1/2025 15:00,GF,GF-A,0,25,0,1,2,0.543,1,<1 mins
12/1/2025 15:00,GF,GF-B,0,25,0,1,1,0.597,3,<3 mins
12/1/2025 15:00,GF,GF-C,0,25,0,1,1,0.611,1,<1 mins
12/1/2025 15:00,GF,GF-D,0,25,0,1,3.8,0.44,3,<3 mins
12/1/2025 15:00,GF,GF-E,0,25,0,1,4.4,0.395,4,<4 mins
12/1/2025 15:00,GF,GF-G,0,25,0,1,3.2,0.464,4,<4 mins
12/1/2025 15:00,GF,GF-H,0,25,0,1,1,0.597,4,<4 mins
12/1/2025 15:00,GF,GF-I,0,25,0,1,1,0.6,3,<3 mins
12/1/2025 15:00,GF,GF-J,0,25,0,1,1,0.622,2,<2 mins
12/1/2025 15:00,GF,GF-K,0,25,0,1,4.2,0.395,6,<6 mins
12/1/2025 15:00,LG,LG-A,6,25,0,1,2,0.489,1,<1 mins
12/1/2025 15:00,LG,LG-B,6,25,0,1,2.2,0.553,1,<1 mins
12/1/2025 15:00,LG,LG-C,6,25,0,1,2.5,0.501,2,<2 mins
12/1/2025 15:00,LG,LG-D,6,25,0,1,1,0.587,4,<4 mins
12/1/2025 15:00,LG,LG-E,6,25,0,1,1,0.575,2,<2 mins
12/1/2025 15:00,LG,LG-F,6,25,0,1,3.2,0.449,2,<2 mins
12/1/2025 15:00,LG,LG-G,6,25,0,1,3.4,0.424,3,<3 mins
12/1/2025 15:00,LG,LG-H,6,25,0,1,1,0.579,1,<1 mins
12/1/2025 15:00,LG,LG-I,6,25,0,1,1,0.567,1,<1 mins
12/1/2025 15:00,LG,LG-J,6,25,0,1,4.1,0.403,2,<2 mins
12/1/2025 15:00,LG,LG-K,6,25,0,1,4.3,0.391,4,<4 mins
12/1/2025 15:00,LG,LG-L,6,25,0,1,4.5,0.38,4,<4 mins
12/1/2025 15:00,LG,LG-M,6,25,0,1,4.8,0.369,4,<4 mins
12/1/2025 15:05,L3,L3-A,9,30,0,1,2,0.512,2,<2 mins
12/1/2025 15:05,L3,L3-B,9,30,0,1,2.2,0.534,3,<3 mins
12/1/2025 15:05,L3,L3-C,9,30,0,1,2.4,0.499,3,<3 mins
12/1/2025 15:05,L3,L3-D,9,30,0,1,2.6,0.501,2,<2 mins
12/1/2025 15:05,L3,L3-E,9,30,0,1,1,0.612,3,<3 mins
12/1/2025 15:05,L3,L3-F,9,30,0,1,1,0.587,1,<1 mins
12/1/2025 15:05,L3,L3-G,9,30,0,1,3.2,0.499,1,<1 mins
12/1/2025 15:05,L3,L3-H,9,30,0,1,3.4,0.478,1,<1 mins
12/1/2025 15:05,L3,L3-I,9,30,0,1,3.6,0.444,3,<3 mins
12/1/2025 15:05,L3,L3-J,9,30,0,1,3.8,0.462,2,<2 mins
12/1/2025 15:05,L3,L3-K,9,30,0,1,4,0.451,1,<1 mins
12/1/2025 15:05,L3,L3-L,9,30,0,1,1,0.574,2,<2 mins
12/1/2025 15:05,L3,L3-M,9,30,0,1,1,0.57,1,<1 mins
12/1/2025 15:05,L3,L3-N,9,30,0,1,4.6,0.362,3,<3 mins
12/1/2025 15:05,L3,L3-O,9,30,0,1,4.8,0.366,2,<2 mins
12/1/2025 15:05,L2,L2-A,2,30,0,1,2,0.573,4,<4 mins
12/1/2025 15:05,L2,L2-B,2,30,0,1,2.2,0.566,4,<4 mins
12/1/2025 15:05,L2,L2-C,2,30,0,1,2.4,0.558,2,<2 mins
12/1/2025 15:05,L2,L2-D,2,30,0,1,1,0.577,1,<1 mins
12/1/2025 15:05,L2,L2-E,2,30,0,1,1,0.644,1,<1 mins
12/1/2025 15:05,L2,L2-F,2,30,0,1,3.1,0.517,1,<1 mins
12/1/2025 15:05,L2,L2-G,2,30,0,1,3.3,0.483,1,<1 mins
12/1/2025 15:05,L2,L2-H,2,30,0,1,3.5,0.483,3,<3 mins
12/1/2025 15:05,L2,L2-I,2,30,0,1,3.7,0.501,4,<4 mins
12/1/2025 15:05,L2,L2-J,2,30,0,1,3.9,0.476,2,<2 mins
12/1/2025 15:05,L2,L2-K,2,30,0,1,4.1,0.418,5,<5 mins
12/1/2025 15:05,L2,L2-L,2,30,0,1,1,0.655,2,<2 mins
12/1/2025 15:05,L2,L2-M,2,30,0,1,1,0.643,3,<3 mins
12/1/2025 15:05,L2,L2-N,2,30,0,1,4.8,0.378,2,<2 mins
12/1/2025 15:05,L1,L1-A,4,30,0,1,2,0.564,4,<4 mins
12/1/2025 15:05,L1,L1-B,4,30,0,1,1,0.653,1,<1 mins
12/1/2025 15:05,L1,L1-C,4,30,0,1,1,0.651,3,<3 mins
12/1/2025 15:05,L1,L1-D,4,30,0,1,2.8,0.541,3,<3 mins
12/1/2025 15:05,L1,L1-E,4,30,0,1,3.1,0.494,3,<3 mins
12/1/2025 15:05,L1,L1-F,4,30,0,1,3.4,0.536,1,<1 mins
12/1/2025 15:05,L1,L1-G,4,30,0,1,3.6,0.501,3,<3 mins
12/1/2025 15:05,L1,L1-H,4,30,0,1,1,0.658,2,<2 mins
12/1/2025 15:05,L1,L1-I,4,30,0,1,1,0.625,1,<1 mins
12/1/2025 15:05,L1,L1-J,4,30,0,1,1,0.653,5,<5 mins
12/1/2025 15:05,L1,L1-K,4,30,0,1,4.7,0.395,4,<4 mins
12/1/2025 15:05,GF,GF-A,0,30,0,1,2,0.561,3,<3 mins
12/1/2025 15:05,GF,GF-B,0,30,0,1,1,0.654,3,<3 mins
12/1/2025 15:05,GF,GF-C,0,30,0,1,1,0.659,3,<3 mins
12/1/2025 15:05,GF,GF-D,0,30,0,1,3.8,0.464,2,<2 mins
12/1/2025 15:05,GF,GF-E,0,30,0,1,4.4,0.453,1,<1 mins
12/1/2025 15:05,GF,GF-G,0,30,0,1,3.2,0.487,4,<4 mins
12/1/2025 15:05,GF,GF-H,0,30,0,1,1,0.664,4,<4 mins
12/1/2025 15:05,GF,GF-I,0,30,0,1,1,0.665,3,<3 mins
12/1/2025 15:05,GF,GF-J,0,30,0,1,1,0.664,2,<2 mins
12/1/2025 15:05,GF,GF-K,0,30,0,1,4.2,0.441,4,<4 mins
12/1/2025 15:05,LG,LG-A,4,30,0,1,2,0.55,3,<3 mins
12/1/2025 15:05,LG,LG-B,4,30,0,1,2.2,0.541,2,<2 mins
12/1/2025 15:05,LG,LG-C,4,30,0,1,2.5,0.548,2,<2 mins
12/1/2025 15:05,LG,LG-D,4,30,0,1,1,0.623,1,<1 mins
12/1/2025 15:05,LG,LG-E,4,30,0,1,1,0.619,2,<2 mins
12/1/2025 15:05,LG,LG-F,4,30,0,1,3.2,0.517,1,<1 mins
12/1/2025 15:05,LG,LG-G,4,30,0,1,3.4,0.462,2,<2 mins
12/1/2025 15:05,LG,LG-H,4,30,0,1,1,0.605,1,<1 mins
12/1/2025 15:05,LG,LG-I,4,30,0,1,1,0.638,2,<2 mins
12/1/2025 15:05,LG,LG-J,4,30,0,1,4.1,0.439,2,<2 mins
12/1/2025 15:05,LG,LG-K,4,30,0,1,4.3,0.403,1,<1 mins
12/1/2025 15:05,LG,LG-L,4,30,0,1,4.5,0.41,1,<1 mins
12/1/2025 15:05,LG,LG-M,4,30,0,1,4.8,0.396,1,<1 mins
12/1/2025 15:10,L3,L3-A,7,37,0,1,2,0.575,1,<1 mins
12/1/2025 15:10,L3,L3-B,7,37,0,1,2.2,0.596,2,<2 mins
12/1/2025 15:10,L3,L3-C,7,37,0,1,2.4,0.6,3,<3 mins
12/1/2025 15:10,L3,L3-D,7,37,0,1,2.6,0.53,2,<2 mins
12/1/2025 15:10,L3,L3-E,7,37,0,1,1,0.65,2,<2 mins
12/1/2025 15:10,L3,L3-F,7,37,0,1,1,0.674,1,<1 mins
12/1/2025 15:10,L3,L3-G,7,37,0,1,3.2,0.492,3,<3 mins
12/1/2025 15:10,L3,L3-H,7,37,0,1,3.4,0.507,1,<1 mins
12/1/2025 15:10,L3,L3-I,7,37,0,1,3.6,0.448,5,<5 mins
12/1/2025 15:10,L3,L3-J,7,37,0,1,3.8,0.5,1,<1 mins
12/1/2025 15:10,L3,L3-K,7,37,0,1,4,0.456,2,<2 mins
12/1/2025 15:10,L3,L3-L,7,37,0,1,1,0.659,1,<1 mins
12/1/2025 15:10,L3,L3-M,7,37,0,1,1,0.638,1,<1 mins
12/1/2025 15:10,L3,L3-N,7,37,0,1,4.6,0.403,4,<4 mins
12/1/2025 15:10,L3,L3-O,7,37,0,1,4.8,0.422,1,<1 mins
12/1/2025 15:10,L2,L2-A,2,37,0,1,2,0.611,2,<2 mins
12/1/2025 15:10,L2,L2-B,2,37,0,1,2.2,0.572,1,<1 mins
12/1/2025 15:10,L2,L2-C,2,37,0,1,2.4,0.625,1,<1 mins
12/1/2025 15:10,L2,L2-D,2,37,0,1,1,0.68,3,<3 mins
12/1/2025 15:10,L2,L2-E,2,37,0,1,1,0.721,2,<2 mins
12/1/2025 15:10,L2,L2-F,2,37,0,1,3.1,0.587,3,<3 mins
12/1/2025 15:10,L2,L2-G,2,37,0,1,3.3,0.509,3,<3 mins
12/1/2025 15:10,L2,L2-H,2,37,0,1,3.5,0.535,1,<1 mins
12/1/2025 15:10,L2,L2-I,2,37,0,1,3.7,0.484,3,<3 mins
12/1/2025 15:10,L2,L2-J,2,37,0,1,3.9,0.503,2,<2 mins
12/1/2025 15:10,L2,L2-K,2,37,0,1,4.1,0.505,4,<4 mins
12/1/2025 15:10,L2,L2-L,2,37,0,1,1,0.674,1,<1 mins
12/1/2025 15:10,L2,L2-M,2,37,0,1,1,0.68,1,<1 mins
12/1/2025 15:10,L2,L2-N,2,37,0,1,4.8,0.486,3,<3 mins
12/1/2025 15:10,L1,L1-A,1,37,0,1,2,0.646,1,<1 mins
12/1/2025 15:10,L1,L1-B,1,37,0,1,1,0.651,4,<4 mins
12/1/2025 15:10,L1,L1-C,1,37,0,1,1,0.691,2,<2 mins
12/1/2025 15:10,L1,L1-D,1,37,0,1,2.8,0.605,2,<2 mins
12/1/2025 15:10,L1,L1-E,1,37,0,1,3.1,0.609,3,<3 mins
12/1/2025 15:10,L1,L1-F,1,37,0,1,3.4,0.533,3,<3 mins
12/1/2025 15:10,L1,L1-G,1,37,0,1,3.6,0.558,2,<2 mins
12/1/2025 15:10,L1,L1-H,1,37,0,1,1,0.71,1,<1 mins
12/1/2025 15:10,L1,L1-I,1,37,0,1,1,0.688,2,<2 mins
12/1/2025 15:10,L1,L1-J,1,37,0,1,1,0.7,1,<1 mins
12/1/2025 15:10,L1,L1-K,1,37,0,1,4.7,0.424,4,<4 mins
12/1/2025 15:10,GF,GF-A,0,37,0,1,2,0.628,1,<1 mins
12/1/2025 15:10,GF,GF-B,0,37,0,1,1,0.688,1,<1 mins
12/1/2025 15:10,GF,GF-C,0,37,0,1,1,0.687,2,<2 mins
12/1/2025 15:10,GF,GF-D,0,37,0,1,3.8,0.54,1,<1 mins
12/1/2025 15:10,GF,GF-E,0,37,0,1,4.4,0.489,2,<2 mins
12/1/2025 15:10,GF,GF-G,0,37,0,1,3.2,0.552,2,<2 mins
12/1/2025 15:10,GF,GF-H,0,37,0,1,1,0.67,3,<3 mins
12/1/2025 15:10,GF,GF-I,0,37,0,1,1,0.7,2,<2 mins
12/1/2025 15:10,GF,GF-J,0,37,0,1,1,0.689,2,<2 mins
12/1/2025 15:10,GF,GF-K,0,37,0,1,4.2,0.494,4,<4 mins
12/1/2025 15:10,LG,LG-A,5,37,0,1,2,0.615,1,<1 mins
12/1/2025 15:10,LG,LG-B,5,37,0,1,2.2,0.633,1,<1 mins
12/1/2025 15:10,LG,LG-C,5,37,0,1,2.5,0.567,1,<1 mins
12/1/2025 15:10,LG,LG-D,5,37,0,1,1,0.626,2,<2 mins
12/1/2025 15:10,LG,LG-E,5,37,0,1,1,0.642,2,<2 mins
12/1/2025 15:10,LG,LG-F,5,37,0,1,3.2,0.518,3,<3 mins
12/1/2025 15:10,LG,LG-G,5,37,0,1,3.4,0.516,1,<1 mins
12/1/2025 15:10,LG,LG-H,5,37,0,1,1,0.669,5,<5 mins
12/1/2025 15:10,LG,LG-I,5,37,0,1,1,0.663,1,<1 mins
12/1/2025 15:10,LG,LG-J,5,37,0,1,4.1,0.485,1,<1 mins
12/1/2025 15:10,LG,LG-K,5,37,0,1,4.3,0.462,2,<2 mins
12/1/2025 15:10,LG,LG-L,5,37,0,1,4.5,0.428,3,<3 mins
12/1/2025 15:10,LG,LG-M,5,37,0,1,4.8,0.452,1,<1 mins
12/1/2025 15:15,L3,L3-A,6,34,0,1,2,0.564,4,<4 mins
12/1/2025 15:15,L3,L3-B,6,34,0,1,2.2,0.585,1,<1 mins
12/1/2025 15:15,L3,L3-C,6,34,0,1,2.4,0.549,2,<2 mins
12/1/2025 15:15,L3,L3-D,6,34,0,1,2.6,0.545,2,<2 mins
12/1/2025 15:15,L3,L3-E,6,34,0,1,1,0.646,2,<2 mins
12/1/2025 15:15,L3,L3-F,6,34,0,1,1,0.674,2,<2 mins
12/1/2025 15:15,L3,L3-G,6,34,0,1,3.2,0.471,3,<3 mins
12/1/2025 15:15,L3,L3-H,6,34,0,1,3.4,0.471,2,<2 mins
12/1/2025 15:15,L3,L3-I,6,34,0,1,3.6,0.464,3,<3 mins
12/1/2025 15:15,L3,L3-J,6,34,0,1,3.8,0.439,3,<3 mins
12/1/2025 15:15,L3,L3-K,6,34,0,1,4,0.43,3,<3 mins
12/1/2025 15:15,L3,L3-L,6,34,0,1,1,0.628,2,<2 mins
12/1/2025 15:15,L3,L3-M,6,34,0,1,1,0.604,1,<1 mins
12/1/2025 15:15,L3,L3-N,6,34,0,1,4.6,0.412,5,<5 mins
12/1/2025 15:15,L3,L3-O,6,34,0,1,4.8,0.375,5,<5 mins
12/1/2025 15:15,L2,L2-A,2,34,0,1,2,0.596,1,<1 mins
12/1/2025 15:15,L2,L2-B,2,34,0,1,2.2,0.602,4,<4 mins
